census_tract_GEOID,total-households,total-renter-occupied-households,total-owner-occupied-households,total-owner-occupied-households-mortgage,median-gross-rent,median-household-income,median-property-value,median-monthly-housing-cost,pct-white,pct-af-am,pct-hispanic,pct-am-indian,pct-asian,pct-nh-pi,pct-multiple,pct-other,pct-below-poverty-level,households-children,single-parent-household,older-adult-alone,level-of-education,immigrant-status,english-fluency,drive-to-work,public-transport-to-work,vacant-properties,live-in-mobile-home,pct-renter-occupied,pct-owner-occupied,pct-owner-occupied-mortgage,pct-owner-occupied-without-mortgage,median-house-age,pct-non-white,pct-without-health-insurance,total-evictions,avg-evictions,total-evictions-2017,eviction-filings-2017,eviction-rate-2017,total-evictions-2018,eviction-filings-2018,eviction-rate-2018,total-evictions-2019,eviction-filings-2019,eviction-rate-2019,overall-city-eviction-rate,avg-eviction-rate,ratio-to-mean-eviction-rate,county_GEOID,county,state
36081003300,1165,1022,143,61,1785,56768,685800,2479,53.0,1.5,18.7,0.0,31.3,3.3,6.8,4.0,-888888888,176,57,50,2351,989,1840,155,1291,132,0,87.72532188841203,12.274678111587983,5.236051502145923,7.03862660944206,66,47.0,16.427104722792606,14.0,4.666666666666667,10.0,37.667994074221845,0.26547737,2.0,7.533598814844369,0.26547737,2.0,7.533598814844369,0.26547737,0.8445472846855552,0.45662100456621013,0.5406695549749129,36081,Queens,New York
36081006201,2762,465,2297,1123,1166,59631,162600,1336,77.5,2.7,24.8,0.0,2.0,0.0,3.1,14.6,-888888888,564,65,495,4802,225,1746,1587,793,210,0,16.835626357711803,83.1643736422882,40.65894279507603,42.50543084721217,58,22.5,3.627861980006449,24.0,8.0,8.0,30.134395259377477,0.26547737,8.0,30.134395259377477,0.26547737,8.0,30.134395259377477,0.26547737,0.8445472846855552,1.7204301075268817,2.037103355518381,36081,Queens,New York
36081006202,2604,1601,1003,567,1480,54545,295400,2076,70.0,5.1,28.6,0.0,4.6,0.0,4.4,15.9,-888888888,965,347,238,4760,468,3100,1524,1399,68,0,61.48233486943164,38.51766513056836,21.774193548387096,16.74347158218126,52,30.0,8.485105181420302,33.0,11.0,14.0,52.73519170391059,0.26547737,9.0,33.90119466679966,0.26547737,10.0,37.667994074221845,0.26547737,0.8445472846855552,0.6870705808869456,0.8135371379978543,36081,Queens,New York
36081084000,1862,525,1337,929,1147,53750,430300,2467,19.2,19.1,17.5,0.5,29.2,0.0,7.1,24.9,-888888888,680,146,194,4185,1047,2116,1298,1027,103,0,28.195488721804512,71.80451127819549,49.89258861439313,21.911922663802365,71,80.8,7.442447177546516,13.0,6.5,7.0,26.367595851955294,0.26547737,6.0,22.600796444533106,0.26547737,0.0,0.0,0.0,0.8445472846855552,1.2380952380952381,1.465986879060549,36081,Queens,New York
36081091800,3,0,3,0,-666666666,-666666666,-666666666,-666666666,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-888888888,0,0,0,7,0,4,7,0,0,0,0.0,100.0,0.0,100.0,666668687,0.0,0.0,,,,,,,,,,,,0.8445472846855552,,,36081,Queens,New York
36081092500,1193,801,392,234,1433,41969,488800,2842,40.4,4.9,39.5,4.2,22.1,0.0,0.8,27.6,-888888888,510,150,93,2566,980,2460,473,721,69,0,67.14165968147528,32.858340318524725,19.61441743503772,13.243922883487008,82,59.6,20.015535991714138,19.0,6.333333333333333,14.0,52.73519170391059,0.26547737,3.0,11.300398222266553,0.26547737,2.0,7.533598814844369,0.26547737,0.8445472846855552,0.7906783187682063,0.936215571473413,36081,Queens,New York
36081008700,1559,1559,0,0,582,23648,-666666666,-666666666,31.9,49.3,37.5,0.0,2.4,0.0,1.2,15.2,-888888888,491,280,123,2878,408,2006,235,1221,123,0,100.0,0.0,0.0,0.0,67,68.1,11.181678214010777,19.0,6.333333333333333,7.0,26.367595851955294,0.26547737,4.0,15.067197629688739,0.26547737,8.0,30.134395259377477,0.26547737,0.8445472846855552,0.4062433183664742,0.48101903319448613,36081,Queens,New York
36081009400,851,429,422,301,1390,51637,426900,2522,18.0,10.1,23.5,0.0,50.3,0.0,5.6,16.0,-888888888,375,72,39,1938,665,1102,257,797,85,0,50.411280846063455,49.588719153936545,35.370152761457106,14.218566392479437,82,82.0,12.388774811772759,11.0,3.6666666666666665,1.0,3.7667994074221847,0.26547737,3.0,11.300398222266553,0.26547737,7.0,26.367595851955294,0.26547737,0.8445472846855552,0.8547008547008547,1.012022500337657,36081,Queens,New York
36081009900,0,0,0,0,-666666666,-666666666,-666666666,-666666666,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-888888888,0,0,0,0,0,0,0,0,0,0,,,,,666668687,666666766.0,,,,,,,,,,,,,0.8445472846855552,,,36081,Queens,New York
36081010100,1084,781,303,167,1573,61490,773500,3144,82.3,0.0,20.0,1.9,10.2,0.0,0.6,4.9,-888888888,178,7,105,2043,424,1338,319,972,34,0,72.04797047970479,27.952029520295202,15.40590405904059,12.546125461254611,82,17.700000000000003,10.092764378478664,2.0,2.0,2.0,7.533598814844369,0.26547737,0.0,0.0,0.0,0.0,0.0,0.0,0.8445472846855552,0.2560819462227913,0.30321800906403557,36081,Queens,New York
36081029500,1629,599,1030,654,1350,65128,248200,1216,63.9,4.1,25.0,0.5,24.4,0.0,1.3,5.8,-888888888,282,60,253,2795,771,2154,315,1359,96,0,36.77102516881522,63.22897483118478,40.147329650092075,23.081645181092693,82,36.1,11.070525428491148,13.0,4.333333333333333,7.0,26.367595851955294,0.26547737,3.0,11.300398222266553,0.26547737,3.0,11.300398222266553,0.26547737,0.8445472846855552,0.7234279354479688,0.8565866572140103,36081,Queens,New York
36081058000,1107,352,755,602,1421,82841,385500,2466,4.4,81.8,10.6,0.5,3.5,0.0,4.2,5.5,-888888888,198,69,87,2588,347,806,957,810,49,6,31.79765130984643,68.20234869015357,54.38121047877146,13.821138211382115,73,95.6,9.133296763576523,16.0,5.333333333333333,2.0,7.533598814844369,0.26547737,8.0,30.134395259377477,0.26547737,6.0,22.600796444533106,0.26547737,0.8445472846855552,1.515151515151515,1.79403988696221,36081,Queens,New York
36081054800,619,99,520,394,1328,61650,444500,2605,12.9,24.9,20.7,2.3,33.6,0.0,7.1,19.2,-888888888,238,39,16,1738,325,1046,478,448,37,0,15.993537964458804,84.00646203554119,63.65105008077544,20.35541195476575,82,87.1,9.783071033602722,3.0,3.0,3.0,11.300398222266553,0.26547737,0.0,0.0,0.0,0.0,0.0,0.0,0.8445472846855552,3.0303030303030303,3.588079773924421,36081,Queens,New York
36081065000,879,139,740,517,1367,78750,420700,2490,3.4,92.3,4.3,3.1,0.0,0.0,1.3,0.0,-888888888,182,79,99,2202,283,477,778,494,49,0,15.813424345847555,84.18657565415245,58.81683731513083,25.369738339021612,79,96.6,13.311367380560132,3.0,1.5,0.0,0.0,0.0,2.0,7.533598814844369,0.26547737,1.0,3.7667994074221847,0.26547737,0.8445472846855552,1.079136690647482,1.2777694158939483,36081,Queens,New York
36081071100,2814,1127,1687,1025,1463,64005,277600,1583,64.5,2.5,13.0,0.0,26.5,1.4,2.9,2.2,-888888888,607,133,256,5104,487,2786,814,1899,163,0,40.049751243781095,59.950248756218905,36.42501776830135,23.525230987917556,67,35.5,3.4691972619788425,7.0,3.5,6.0,22.600796444533106,0.26547737,1.0,3.7667994074221847,0.26547737,0.0,0.0,0.0,0.8445472846855552,0.3105590062111801,0.3677224613028133,36081,Queens,New York
36081076901,2078,1026,1052,690,1678,77135,297800,1644,63.6,6.6,12.9,0.0,23.3,0.0,1.1,5.4,-888888888,504,86,418,3259,492,1600,278,1786,252,0,49.37439846005775,50.62560153994225,33.20500481231954,17.420596727622716,82,36.4,2.5585844093735055,5.0,1.6666666666666667,1.0,3.7667994074221847,0.26547737,2.0,7.533598814844369,0.26547737,2.0,7.533598814844369,0.26547737,0.8445472846855552,0.16244314489928527,0.1923434576665138,36081,Queens,New York
36081077905,1053,285,768,421,1350,66458,215500,1843,51.1,13.2,20.5,0.0,22.6,0.0,5.7,7.4,-888888888,203,58,154,2052,209,1201,391,732,173,0,27.065527065527068,72.93447293447294,39.98100664767331,32.95346628679962,70,48.9,5.904334828101645,2.0,1.0,1.0,3.7667994074221847,0.26547737,0.0,0.0,0.0,1.0,3.7667994074221847,0.26547737,0.8445472846855552,0.3508771929824561,0.41546186855966977,36081,Queens,New York
36081080302,1056,308,748,353,1849,68010,665500,3046,44.4,7.5,16.3,0.9,46.4,0.0,0.0,0.8,-888888888,234,35,56,2705,699,2631,767,560,91,0,29.166666666666668,70.83333333333334,33.428030303030305,37.40530303030303,67,55.6,7.1367884451996595,4.0,2.0,0.0,0.0,0.0,3.0,11.300398222266553,0.26547737,1.0,3.7667994074221847,0.26547737,0.8445472846855552,0.6493506493506493,0.7688742372695188,36081,Queens,New York
36081084500,2003,1767,236,152,993,25258,495500,1980,10.7,13.8,15.1,0.0,62.0,0.0,2.7,10.8,-888888888,310,24,467,3803,1777,3766,475,821,224,0,88.21767348976535,11.782326510234647,7.588617074388418,4.193709435846231,56,89.3,21.201567261645625,34.0,11.333333333333334,11.0,41.43479348164403,0.26547737,13.0,48.968392296488396,0.26547737,10.0,37.667994074221845,0.26547737,0.8445472846855552,0.6413884172797586,0.7594464263993964,36081,Queens,New York
36081046300,1009,693,316,206,1466,43456,730800,2856,42.6,1.9,59.3,0.0,35.4,0.0,3.7,16.5,-888888888,381,84,17,2611,1653,3221,272,1317,219,0,68.6818632309217,31.318136769078297,20.41625371655104,10.901883052527255,67,57.4,21.476510067114095,9.0,3.0,1.0,3.7667994074221847,0.26547737,6.0,22.600796444533106,0.26547737,2.0,7.533598814844369,0.26547737,0.8445472846855552,0.4329004329004329,0.5125828248463459,36081,Queens,New York
36081046500,906,731,175,116,1375,32391,706300,4001,53.5,0.0,81.0,0.0,15.0,0.0,0.9,30.6,-888888888,290,76,142,2136,1360,2940,249,1185,109,0,80.68432671081678,19.315673289183223,12.803532008830022,6.512141280353201,81,46.5,29.56989247311828,9.0,4.5,4.0,15.067197629688739,0.26547737,5.0,18.833997037110922,0.26547737,0.0,0.0,0.0,0.8445472846855552,0.615595075239398,0.7289053986700088,36081,Queens,New York
36081066300,951,135,816,497,1667,97404,607300,2849,83.2,0.5,6.0,0.0,13.2,0.0,0.0,3.0,-888888888,237,39,100,1885,146,896,619,511,60,0,14.195583596214512,85.8044164037855,52.26077812828601,33.543638275499475,80,16.799999999999997,8.799675587996756,1.0,1.0,1.0,3.7667994074221847,0.26547737,0.0,0.0,0.0,0.0,0.0,0.0,0.8445472846855552,0.7407407407407408,0.877086166959303,36081,Queens,New York
36081068700,1821,1132,689,300,1399,57449,399300,2160,49.3,3.8,19.8,0.0,39.0,0.0,1.8,6.0,-888888888,401,36,187,3493,1054,2839,522,1463,193,0,62.16364634816035,37.83635365183965,16.474464579901152,21.361889071938496,76,50.7,13.69220460129551,16.0,5.333333333333333,10.0,37.667994074221845,0.26547737,5.0,18.833997037110922,0.26547737,1.0,3.7667994074221847,0.26547737,0.8445472846855552,0.47114252061248524,0.5578639931189912,36081,Queens,New York
36081069400,1128,400,728,565,1675,79183,401000,2538,7.4,88.2,3.6,0.0,1.4,0.0,1.7,1.3,-888888888,419,155,56,2369,609,944,918,782,12,0,35.46099290780142,64.53900709219859,50.0886524822695,14.450354609929079,60,92.6,12.344370860927151,32.0,10.666666666666666,11.0,41.43479348164403,0.26547737,16.0,60.268790518754955,0.26547737,5.0,18.833997037110922,0.26547737,0.8445472846855552,2.6666666666666665,3.15751020105349,36081,Queens,New York
36081105900,1267,214,1053,612,1859,85719,673600,3242,63.1,0.0,3.4,0.0,33.8,0.0,2.3,0.8,-888888888,455,55,116,2946,370,2153,906,492,54,0,16.890292028413576,83.10970797158642,48.303078137332285,34.806629834254146,67,36.9,6.701414743112435,4.0,2.0,3.0,11.300398222266553,0.26547737,0.0,0.0,0.0,1.0,3.7667994074221847,0.26547737,0.8445472846855552,0.9345794392523363,1.1066040424252885,36081,Queens,New York
36081109900,1158,300,858,516,1484,74300,547100,2426,58.0,0.0,18.6,0.0,31.0,0.0,4.7,6.2,-888888888,333,0,111,2536,564,1728,1010,486,37,0,25.906735751295333,74.09326424870466,44.559585492227974,29.533678756476682,82,42.0,8.637602179836513,8.0,2.6666666666666665,5.0,18.833997037110922,0.26547737,1.0,3.7667994074221847,0.26547737,2.0,7.533598814844369,0.26547737,0.8445472846855552,0.8888888888888888,1.0525034003511633,36081,Queens,New York
36081010400,930,349,581,442,1309,71354,450400,2676,12.4,25.1,10.2,0.0,14.7,0.0,11.8,36.0,-888888888,247,42,17,2476,897,435,555,1122,103,0,37.526881720430104,62.473118279569896,47.52688172043011,14.946236559139786,82,87.6,19.759036144578314,15.0,5.0,10.0,37.667994074221845,0.26547737,4.0,15.067197629688739,0.26547737,1.0,3.7667994074221847,0.26547737,0.8445472846855552,1.4326647564469914,1.6963700936891961,36081,Queens,New York
36081010800,818,413,405,288,1508,53176,474100,2733,12.5,9.8,22.0,1.3,27.1,0.0,9.5,39.7,-888888888,332,86,17,2329,745,1498,448,910,26,0,50.488997555012226,49.511002444987774,35.2078239608802,14.303178484107578,82,87.5,16.210045662100455,9.0,3.0,4.0,15.067197629688739,0.26547737,2.0,7.533598814844369,0.26547737,3.0,11.300398222266553,0.26547737,0.8445472846855552,0.7263922518159807,0.8600966044031905,36081,Queens,New York
36081011800,705,447,258,207,1629,55960,394700,3052,21.3,10.5,30.4,0.7,35.0,0.0,5.5,27.0,-888888888,346,48,16,1713,755,1327,420,636,19,0,63.40425531914894,36.59574468085106,29.361702127659573,7.234042553191489,82,78.7,19.477693144722526,17.0,5.666666666666667,7.0,26.367595851955294,0.26547737,3.0,11.300398222266553,0.26547737,7.0,26.367595851955294,0.26547737,0.8445472846855552,1.2677106636838182,1.50105350721223,36081,Queens,New York
36081001200,1330,620,710,578,1457,65000,459600,2437,66.8,5.6,48.8,0.0,12.6,0.0,4.1,11.1,-888888888,474,83,107,3169,825,2958,738,1141,80,0,46.616541353383454,53.383458646616546,43.45864661654135,9.924812030075188,82,33.2,12.269938650306749,23.0,7.666666666666667,8.0,30.134395259377477,0.26547737,5.0,18.833997037110922,0.26547737,10.0,37.667994074221845,0.26547737,0.8445472846855552,1.2365591397849462,1.4641680367788363,36081,Queens,New York
36081002000,526,212,314,241,1600,87115,463800,2850,48.9,0.0,48.5,0.0,26.4,0.0,2.9,21.9,-888888888,197,63,14,1387,505,1448,259,555,23,0,40.3041825095057,59.6958174904943,45.81749049429658,13.878326996197718,82,51.1,8.964834076275384,8.0,2.6666666666666665,5.0,18.833997037110922,0.26547737,1.0,3.7667994074221847,0.26547737,2.0,7.533598814844369,0.26547737,0.8445472846855552,1.2578616352201257,1.4893916042705142,36081,Queens,New York
36081002500,3176,3149,27,16,339,15474,-666666666,-666666666,18.1,48.5,44.7,2.2,8.5,0.0,3.8,18.9,-888888888,627,558,477,4353,796,2786,201,1445,208,0,99.14987405541562,0.850125944584383,0.5037783375314862,0.34634760705289674,78,81.9,6.083131067961165,45.0,15.0,18.0,67.80238933359932,0.26547737,13.0,48.968392296488396,0.26547737,14.0,52.73519170391059,0.26547737,0.8445472846855552,0.476341695776437,0.5640201613504567,36081,Queens,New York
36081003700,0,0,0,0,-666666666,-666666666,-666666666,-666666666,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-888888888,0,0,0,0,0,0,0,0,0,0,,,,,666668687,666666766.0,,,,,,,,,,,,,0.8445472846855552,,,36081,Queens,New York
36081035200,786,195,591,468,1519,80750,367800,2390,2.3,85.5,7.1,0.0,0.8,1.3,5.5,4.7,-888888888,264,100,57,1904,232,289,574,563,12,5,24.80916030534351,75.19083969465649,59.541984732824424,15.648854961832063,74,97.7,10.21671826625387,24.0,8.0,8.0,30.134395259377477,0.26547737,9.0,33.90119466679966,0.26547737,7.0,26.367595851955294,0.26547737,0.8445472846855552,4.102564102564102,4.857708001620754,36081,Queens,New York
36081040300,1629,1329,300,196,1603,44511,461500,2466,34.1,4.2,85.3,1.4,12.8,0.0,0.6,46.9,-888888888,926,283,25,4327,3218,6142,374,2780,104,10,81.58379373848987,18.41620626151013,12.031921424186617,6.384284837323512,62,65.9,35.7519422863485,8.0,2.6666666666666665,4.0,15.067197629688739,0.26547737,3.0,11.300398222266553,0.26547737,1.0,3.7667994074221847,0.26547737,0.8445472846855552,0.200652119388011,0.23758541768649283,36081,Queens,New York
36081048100,2085,1839,246,94,1389,31875,376700,2125,37.5,12.7,29.2,0.0,40.8,0.0,0.7,8.4,-888888888,577,157,225,4718,1625,4597,259,1463,232,0,88.20143884892087,11.798561151079138,4.508393285371703,7.290167865707434,73,62.5,17.013544763792535,20.0,6.666666666666667,5.0,18.833997037110922,0.26547737,9.0,33.90119466679966,0.26547737,6.0,22.600796444533106,0.26547737,0.8445472846855552,0.36251586006887804,0.42924282232918576,36081,Queens,New York
36081052100,694,305,389,236,1263,62222,460900,2442,83.0,5.8,15.0,0.0,3.6,0.0,2.4,5.2,-888888888,208,34,55,1305,352,840,381,410,28,0,43.94812680115274,56.05187319884726,34.00576368876081,22.046109510086456,82,17.0,13.432073544433095,5.0,2.5,3.0,11.300398222266553,0.26547737,2.0,7.533598814844369,0.26547737,0.0,0.0,0.0,0.8445472846855552,0.819672131147541,0.9705461683566057,36081,Queens,New York
36081059400,492,71,421,318,1211,85714,392500,1965,1.0,90.2,7.7,0.0,1.0,0.0,7.7,0.0,-888888888,111,49,45,1339,111,213,376,316,40,0,14.43089430894309,85.56910569105692,64.63414634146342,20.934959349593495,71,99.0,10.455607476635514,8.0,2.6666666666666665,3.0,11.300398222266553,0.26547737,4.0,15.067197629688739,0.26547737,1.0,3.7667994074221847,0.26547737,0.8445472846855552,3.755868544600939,4.447197466272522,36081,Queens,New York
36081063302,515,170,345,223,1592,71442,550700,2577,98.4,0.0,20.2,0.0,0.0,0.0,1.6,0.0,-888888888,132,19,55,1114,81,370,423,209,91,0,33.00970873786408,66.99029126213593,43.30097087378641,23.689320388349515,82,1.5999999999999943,5.364238410596026,,,,,,,,,,,,0.8445472846855552,,,36081,Queens,New York
36081069300,1239,939,300,119,1488,41392,281600,2621,49.6,6.1,20.9,0.0,32.5,0.0,1.9,9.8,-888888888,264,67,159,2123,703,2131,243,868,66,0,75.78692493946731,24.213075060532688,9.6045197740113,14.608555286521389,74,50.4,22.875816993464053,10.0,3.3333333333333335,1.0,3.7667994074221847,0.26547737,4.0,15.067197629688739,0.26547737,5.0,18.833997037110922,0.26547737,0.8445472846855552,0.3549875754348598,0.42032883400605575,36081,Queens,New York
36081107202,0,0,0,0,-666666666,-666666666,-666666666,-666666666,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-888888888,0,0,0,0,0,0,0,0,0,0,,,,,666668687,666666766.0,,,,,,,,,,,,,0.8445472846855552,,,36081,Queens,New York
36081115100,358,60,298,163,1651,72778,819100,3096,58.9,0.0,13.1,0.0,31.0,0.0,1.1,8.9,-888888888,85,4,17,879,182,600,321,116,24,0,16.75977653631285,83.24022346368714,45.530726256983236,37.709497206703915,82,41.1,8.603066439522998,1.0,1.0,0.0,0.0,0.0,1.0,3.7667994074221847,0.26547737,0.0,0.0,0.0,0.8445472846855552,1.6666666666666667,1.9734438756584316,36081,Queens,New York
36081120100,464,236,228,106,1261,45000,715500,2750,23.7,6.3,10.6,0.0,68.5,0.0,0.9,0.6,-888888888,132,14,21,1270,595,1382,240,256,20,14,50.86206896551724,49.137931034482754,22.844827586206897,26.29310344827586,68,76.3,25.58411214953271,1.0,1.0,0.0,0.0,0.0,1.0,3.7667994074221847,0.26547737,0.0,0.0,0.0,0.8445472846855552,0.423728813559322,0.5017230192351945,36081,Queens,New York
36081120300,439,107,332,232,1417,68036,720500,3012,35.8,0.0,14.4,0.0,58.3,0.0,1.4,4.6,-888888888,149,20,46,1104,558,1194,212,253,54,0,24.373576309794988,75.62642369020502,52.84738041002278,22.779043280182233,70,64.2,17.907573812580228,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7667994074221847,0.26547737,0.8445472846855552,0.9345794392523363,1.1066040424252885,36081,Queens,New York
36081121100,0,0,0,0,-666666666,-666666666,-666666666,-666666666,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-888888888,0,0,0,0,0,0,0,0,0,0,,,,,666668687,666666766.0,,,,,,,,,,,,,0.8445472846855552,,,36081,Queens,New York
36081121500,1218,422,796,401,1419,63409,592500,2614,26.8,1.3,19.2,0.0,58.9,0.0,0.7,12.4,-888888888,497,31,58,3065,1041,3251,969,739,104,0,34.646962233169134,65.35303776683087,32.92282430213464,32.43021346469622,69,73.2,10.681186283595922,12.0,4.0,7.0,26.367595851955294,0.26547737,1.0,3.7667994074221847,0.26547737,4.0,15.067197629688739,0.26547737,0.8445472846855552,0.9478672985781991,1.1223377491896294,36081,Queens,New York
36081124700,1125,150,975,565,1844,76458,653500,2895,69.9,1.1,4.4,0.0,29.1,0.0,0.0,0.0,-888888888,356,18,81,2457,435,2021,732,572,69,0,13.333333333333334,86.66666666666667,50.22222222222222,36.44444444444444,71,30.099999999999994,2.1739130434782608,4.0,2.0,3.0,11.300398222266553,0.26547737,0.0,0.0,0.0,1.0,3.7667994074221847,0.26547737,0.8445472846855552,1.3333333333333335,1.5787551005267453,36081,Queens,New York
36081136700,2346,610,1736,643,1710,61746,275500,2417,51.8,3.4,13.2,0.0,37.8,0.0,2.6,4.4,-888888888,700,47,316,4444,786,3598,1191,862,152,0,26.001705029838025,73.99829497016198,27.408354646206305,46.58994032395567,66,48.2,6.400270910938029,3.0,1.5,1.0,3.7667994074221847,0.26547737,2.0,7.533598814844369,0.26547737,0.0,0.0,0.0,0.8445472846855552,0.24590163934426232,0.29116385050698174,36081,Queens,New York
36081138502,0,0,0,0,-666666666,-666666666,-666666666,-666666666,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-888888888,0,0,0,25,0,8,0,0,0,0,,,,,666668687,666666766.0,0.0,,,,,,,,,,,,0.8445472846855552,,,36081,Queens,New York
36081147100,1344,595,749,368,1658,73125,622400,2254,55.1,2.0,9.8,0.0,38.6,0.0,0.4,3.9,-888888888,323,34,131,2520,755,2102,835,578,51,0,44.27083333333333,55.729166666666664,27.380952380952383,28.348214285714285,62,44.9,13.660030627871365,2.0,2.0,0.0,0.0,0.0,2.0,7.533598814844369,0.26547737,0.0,0.0,0.0,0.8445472846855552,0.33613445378151263,0.3980054875277509,36081,Queens,New York
36081152902,2141,360,1781,964,1663,77468,246500,1484,56.6,2.1,1.0,0.0,36.5,0.0,4.1,0.7,-888888888,448,55,407,3820,555,2404,1667,443,88,14,16.814572629612332,83.18542737038767,45.02568893040635,38.15973843998132,65,43.4,5.000976753272123,4.0,2.0,3.0,11.300398222266553,0.26547737,1.0,3.7667994074221847,0.26547737,0.0,0.0,0.0,0.8445472846855552,0.5555555555555556,0.6578146252194772,36081,Queens,New York
36081161700,1474,309,1165,753,1293,76045,479100,2265,69.5,1.2,18.0,0.7,22.0,0.0,1.3,5.3,-888888888,439,19,178,3262,670,1804,1546,590,66,0,20.963364993215738,79.03663500678427,51.08548168249661,27.951153324287652,81,30.5,7.6194770063119925,11.0,3.6666666666666665,3.0,11.300398222266553,0.26547737,4.0,15.067197629688739,0.26547737,4.0,15.067197629688739,0.26547737,0.8445472846855552,1.186623516720604,1.405040947070728,36081,Queens,New York
