"","dp02_0001e","dp02_0001pe","dp02_0002e","dp02_0004e","dp02_0008e","dp02_0013e","dp02_0017e","dp02_0017pe","dp02_0018e","dp02_0019e","dp02_0019pe","dp02_0024e","dp02_0024pe","dp02_0026e","dp02_0030e","dp02_0030pe","dp02_0031e","dp02_0032e","dp02_0058e","dp02_0058pe","dp02_0062e","dp02_0064e","dp02_0066e","dp02_0067e","dp02_0068e","dp02_0068pe","dp02_0070e","dp02_0070pe","dp02_0074e","dp02_0074pe","dp02_0078e","dp02_0078pe","dp02_0079e","dp02_0086e","dp02_0086pe","dp02_0087e","dp02_0088e","dp02_0089e","dp02_0094e","dp02_0102e","dp02_0110e","dp02_0110pe","dp02_0122e","dp02_0122pe","dp02_0150e","dp02_0150pe","dp02_0151e","dp02_0152e","dp03_0001e","dp03_0001pe","dp03_0002e","dp03_0003e","dp03_0004e","dp03_0007e","dp03_0008e","dp03_0008pe","dp03_0010e","dp03_0010pe","dp03_0011e","dp03_0012e","dp03_0013e","dp03_0018e","dp03_0018pe","dp03_0019e","dp03_0026e","dp03_0026pe","dp03_0027e","dp03_0029e","dp03_0032e","dp03_0032pe","dp03_0046e","dp03_0046pe","dp03_0047e","dp03_0051e","dp03_0051pe","dp03_0056e","dp03_0064e","dp03_0074e","dp03_0075e","dp03_0075pe","dp03_0095e","dp03_0095pe","dp03_0096e","dp03_0097e","dp03_0098e","dp03_0102e","dp03_0102pe","dp03_0103e","dp03_0103pe","dp03_0104e","dp03_0104pe","dp03_0105e","dp03_0106e","dp03_0116e","dp04_0001e","dp04_0001pe","dp04_0002e","dp04_0006e","dp04_0006pe","dp04_0016e","dp04_0016pe","dp04_0027e","dp04_0027pe","dp04_0031e","dp04_0038e","dp04_0038pe","dp04_0041e","dp04_0045e","dp04_0045pe","dp04_0047e","dp04_0050e","dp04_0050pe","dp04_0054e","dp04_0057e","dp04_0057pe","dp04_0058e","dp04_0058pe","dp04_0059e","dp04_0060e","dp04_0062e","dp04_0062pe","dp04_0063e","dp04_0072e","dp04_0072pe","dp04_0076e","dp04_0076pe","dp04_0077e","dp04_0126e","dp04_0126pe","dp04_0136e","dp04_0136pe","dp04_0142e","dp05_0001e","dp05_0001pe","dp05_0002e","dp05_0003e","dp05_0010e","dp05_0011e","dp05_0012e","dp05_0013e","dp05_0014e","dp05_0020e","dp05_0021e","dp05_0022e","dp05_0023e","dp05_0025e","dp05_0025pe","dp05_0026e","dp05_0027e","dp05_0033e","dp05_0033pe","dp05_0034e","dp05_0036e","dp05_0063e","dp05_0063pe","dp05_0070e","dp05_0070pe","dp05_0076e","tract_code","geoid","executed_day","executed_month","executed_year","borough"
"146",1963,1963,953,800,79,336,3933,3933,1963,812,20.6,1706,1706,852,1650,1650,436,876,3135,3135,411,939,2967,1630,3229,3229,3933,3933,2328,2328,3880,3880,3711,3933,3933,2824,2725,2506,932,1045,3535,3535,3933,3933,1963,1963,1790,1702,3319,3319,2094,2094,2009,1225,2094,2094,1624,1624,952,952,926,1992,1992,1193,2009,2009,1112,413,2009,2009,2009,2009,1450,1963,1963,273,1432,124,953,953,3933,3933,3635,2907,1263,2321,2321,1886,1886,1811,1811,1643,1561,226,2121,2121,1963,2121,2121,2121,2121,2121,2121,717,2121,2121,661,1963,1963,380,1963,1963,444,1963,1963,312,15.9,1128,445,1963,1963,1392,1963,1963,1963,1963,1931,358,358,358,358,228,3933,3933,2098,1835,538,438,553,345,360,3319,3229,3209,1083,3229,3229,1659,1570,3933,3933,3857,3857,3933,3933,3933,3933,3563,129103,36081129103,20,"Sept",19,"QUEENS"
"147",1963,1963,953,800,79,336,3933,3933,1963,812,20.6,1706,1706,852,1650,1650,436,876,3135,3135,411,939,2967,1630,3229,3229,3933,3933,2328,2328,3880,3880,3711,3933,3933,2824,2725,2506,932,1045,3535,3535,3933,3933,1963,1963,1790,1702,3319,3319,2094,2094,2009,1225,2094,2094,1624,1624,952,952,926,1992,1992,1193,2009,2009,1112,413,2009,2009,2009,2009,1450,1963,1963,273,1432,124,953,953,3933,3933,3635,2907,1263,2321,2321,1886,1886,1811,1811,1643,1561,226,2121,2121,1963,2121,2121,2121,2121,2121,2121,717,2121,2121,661,1963,1963,380,1963,1963,444,1963,1963,312,15.9,1128,445,1963,1963,1392,1963,1963,1963,1963,1931,358,358,358,358,228,3933,3933,2098,1835,538,438,553,345,360,3319,3229,3209,1083,3229,3229,1659,1570,3933,3933,3857,3857,3933,3933,3933,3933,3563,129103,36081129103,7,"Apr",17,"QUEENS"
"148",1963,1963,953,800,79,336,3933,3933,1963,812,20.6,1706,1706,852,1650,1650,436,876,3135,3135,411,939,2967,1630,3229,3229,3933,3933,2328,2328,3880,3880,3711,3933,3933,2824,2725,2506,932,1045,3535,3535,3933,3933,1963,1963,1790,1702,3319,3319,2094,2094,2009,1225,2094,2094,1624,1624,952,952,926,1992,1992,1193,2009,2009,1112,413,2009,2009,2009,2009,1450,1963,1963,273,1432,124,953,953,3933,3933,3635,2907,1263,2321,2321,1886,1886,1811,1811,1643,1561,226,2121,2121,1963,2121,2121,2121,2121,2121,2121,717,2121,2121,661,1963,1963,380,1963,1963,444,1963,1963,312,15.9,1128,445,1963,1963,1392,1963,1963,1963,1963,1931,358,358,358,358,228,3933,3933,2098,1835,538,438,553,345,360,3319,3229,3209,1083,3229,3229,1659,1570,3933,3933,3857,3857,3933,3933,3933,3933,3563,129103,36081129103,7,"Mar",17,"QUEENS"
"149",1963,1963,953,800,79,336,3933,3933,1963,812,20.6,1706,1706,852,1650,1650,436,876,3135,3135,411,939,2967,1630,3229,3229,3933,3933,2328,2328,3880,3880,3711,3933,3933,2824,2725,2506,932,1045,3535,3535,3933,3933,1963,1963,1790,1702,3319,3319,2094,2094,2009,1225,2094,2094,1624,1624,952,952,926,1992,1992,1193,2009,2009,1112,413,2009,2009,2009,2009,1450,1963,1963,273,1432,124,953,953,3933,3933,3635,2907,1263,2321,2321,1886,1886,1811,1811,1643,1561,226,2121,2121,1963,2121,2121,2121,2121,2121,2121,717,2121,2121,661,1963,1963,380,1963,1963,444,1963,1963,312,15.9,1128,445,1963,1963,1392,1963,1963,1963,1963,1931,358,358,358,358,228,3933,3933,2098,1835,538,438,553,345,360,3319,3229,3209,1083,3229,3229,1659,1570,3933,3933,3857,3857,3933,3933,3933,3933,3563,129103,36081129103,21,"Mar",19,"QUEENS"
"150",1963,1963,953,800,79,336,3933,3933,1963,812,20.6,1706,1706,852,1650,1650,436,876,3135,3135,411,939,2967,1630,3229,3229,3933,3933,2328,2328,3880,3880,3711,3933,3933,2824,2725,2506,932,1045,3535,3535,3933,3933,1963,1963,1790,1702,3319,3319,2094,2094,2009,1225,2094,2094,1624,1624,952,952,926,1992,1992,1193,2009,2009,1112,413,2009,2009,2009,2009,1450,1963,1963,273,1432,124,953,953,3933,3933,3635,2907,1263,2321,2321,1886,1886,1811,1811,1643,1561,226,2121,2121,1963,2121,2121,2121,2121,2121,2121,717,2121,2121,661,1963,1963,380,1963,1963,444,1963,1963,312,15.9,1128,445,1963,1963,1392,1963,1963,1963,1963,1931,358,358,358,358,228,3933,3933,2098,1835,538,438,553,345,360,3319,3229,3209,1083,3229,3229,1659,1570,3933,3933,3857,3857,3933,3933,3933,3933,3563,129103,36081129103,17,"Feb",17,"QUEENS"
"151",1963,1963,953,800,79,336,3933,3933,1963,812,20.6,1706,1706,852,1650,1650,436,876,3135,3135,411,939,2967,1630,3229,3229,3933,3933,2328,2328,3880,3880,3711,3933,3933,2824,2725,2506,932,1045,3535,3535,3933,3933,1963,1963,1790,1702,3319,3319,2094,2094,2009,1225,2094,2094,1624,1624,952,952,926,1992,1992,1193,2009,2009,1112,413,2009,2009,2009,2009,1450,1963,1963,273,1432,124,953,953,3933,3933,3635,2907,1263,2321,2321,1886,1886,1811,1811,1643,1561,226,2121,2121,1963,2121,2121,2121,2121,2121,2121,717,2121,2121,661,1963,1963,380,1963,1963,444,1963,1963,312,15.9,1128,445,1963,1963,1392,1963,1963,1963,1963,1931,358,358,358,358,228,3933,3933,2098,1835,538,438,553,345,360,3319,3229,3209,1083,3229,3229,1659,1570,3933,3933,3857,3857,3933,3933,3933,3933,3563,129103,36081129103,28,"Feb",17,"QUEENS"
"152",1868,1868,1170,910,243,441,4357,4357,1868,916,21,1624,1624,1083,2056,2056,409,1058,3464,3464,326,896,3137,1786,3577,3577,4367,4367,2778,2778,4244,4244,3933,4367,4367,2661,2612,2522,1321,1389,4054,4054,4367,4367,1868,1868,1752,1678,3660,3660,2469,2469,2386,1191,2469,2469,2046,2046,1292,1292,1272,2322,2322,1281,2386,2386,1138,605,2386,2386,2386,2386,1899,1868,1868,95,1424,46,1170,1170,4367,4367,4245,3326,1411,2778,2778,2356,2356,2273,2273,2215,1963,311,1968,1968,1868,1968,1968,1968,1968,1968,1968,1003,1968,1968,1160,1868,1868,375,1868,1868,582,1868,1868,170,9.1,974,620,1868,1868,1217,1868,1868,1868,1868,1791,340,340,324,324,142,4367,4367,1947,2420,645,514,592,518,396,3660,3577,3526,1025,3577,3577,1593,1984,4367,4367,4274,4274,4367,4367,4367,4367,3853,129104,36081129104,16,"Nov",17,"QUEENS"
"153",1868,1868,1170,910,243,441,4357,4357,1868,916,21,1624,1624,1083,2056,2056,409,1058,3464,3464,326,896,3137,1786,3577,3577,4367,4367,2778,2778,4244,4244,3933,4367,4367,2661,2612,2522,1321,1389,4054,4054,4367,4367,1868,1868,1752,1678,3660,3660,2469,2469,2386,1191,2469,2469,2046,2046,1292,1292,1272,2322,2322,1281,2386,2386,1138,605,2386,2386,2386,2386,1899,1868,1868,95,1424,46,1170,1170,4367,4367,4245,3326,1411,2778,2778,2356,2356,2273,2273,2215,1963,311,1968,1968,1868,1968,1968,1968,1968,1968,1968,1003,1968,1968,1160,1868,1868,375,1868,1868,582,1868,1868,170,9.1,974,620,1868,1868,1217,1868,1868,1868,1868,1791,340,340,324,324,142,4367,4367,1947,2420,645,514,592,518,396,3660,3577,3526,1025,3577,3577,1593,1984,4367,4367,4274,4274,4367,4367,4367,4367,3853,129104,36081129104,6,"Nov",19,"QUEENS"
"154",1576,1576,1213,984,163,466,5083,5083,1576,998,19.6,2096,2096,1326,2216,2216,581,1327,3804,3804,682,867,3338,1368,4190,4190,5083,5083,3137,3137,5053,5053,4603,5083,5083,2575,2546,2424,2003,2346,4830,4830,5083,5083,1576,1576,1422,1304,4273,4273,2429,2429,2245,1844,2429,2429,2186,2186,1064,1064,998,2229,2229,1219,2245,2245,946,648,2245,2245,2245,2245,1968,1576,1576,243,1167,84,1213,1213,5083,5083,4844,3717,1845,3096,3096,2285,2285,2101,2101,1975,1668,513,1628,1628,1576,1628,1628,1628,1628,1628,1628,265,1628,1628,403,1576,1576,231,1576,1576,391,1576,1576,116,7.4,598,672,1576,1576,998,1576,1576,1576,1576,1561,223,223,208,208,95,5083,5083,2445,2638,732,594,699,411,315,4273,4190,4080,1215,4190,4190,2022,2168,5083,5083,4508,4508,5083,5083,5083,5083,4323,141700,36081141700,19,"Dec",18,"QUEENS"
"155",1576,1576,1213,984,163,466,5083,5083,1576,998,19.6,2096,2096,1326,2216,2216,581,1327,3804,3804,682,867,3338,1368,4190,4190,5083,5083,3137,3137,5053,5053,4603,5083,5083,2575,2546,2424,2003,2346,4830,4830,5083,5083,1576,1576,1422,1304,4273,4273,2429,2429,2245,1844,2429,2429,2186,2186,1064,1064,998,2229,2229,1219,2245,2245,946,648,2245,2245,2245,2245,1968,1576,1576,243,1167,84,1213,1213,5083,5083,4844,3717,1845,3096,3096,2285,2285,2101,2101,1975,1668,513,1628,1628,1576,1628,1628,1628,1628,1628,1628,265,1628,1628,403,1576,1576,231,1576,1576,391,1576,1576,116,7.4,598,672,1576,1576,998,1576,1576,1576,1576,1561,223,223,208,208,95,5083,5083,2445,2638,732,594,699,411,315,4273,4190,4080,1215,4190,4190,2022,2168,5083,5083,4508,4508,5083,5083,5083,5083,4323,141700,36081141700,17,"Aug",18,"QUEENS"
"156",1576,1576,1213,984,163,466,5083,5083,1576,998,19.6,2096,2096,1326,2216,2216,581,1327,3804,3804,682,867,3338,1368,4190,4190,5083,5083,3137,3137,5053,5053,4603,5083,5083,2575,2546,2424,2003,2346,4830,4830,5083,5083,1576,1576,1422,1304,4273,4273,2429,2429,2245,1844,2429,2429,2186,2186,1064,1064,998,2229,2229,1219,2245,2245,946,648,2245,2245,2245,2245,1968,1576,1576,243,1167,84,1213,1213,5083,5083,4844,3717,1845,3096,3096,2285,2285,2101,2101,1975,1668,513,1628,1628,1576,1628,1628,1628,1628,1628,1628,265,1628,1628,403,1576,1576,231,1576,1576,391,1576,1576,116,7.4,598,672,1576,1576,998,1576,1576,1576,1576,1561,223,223,208,208,95,5083,5083,2445,2638,732,594,699,411,315,4273,4190,4080,1215,4190,4190,2022,2168,5083,5083,4508,4508,5083,5083,5083,5083,4323,141700,36081141700,3,"Aug",17,"QUEENS"
"157",1576,1576,1213,984,163,466,5083,5083,1576,998,19.6,2096,2096,1326,2216,2216,581,1327,3804,3804,682,867,3338,1368,4190,4190,5083,5083,3137,3137,5053,5053,4603,5083,5083,2575,2546,2424,2003,2346,4830,4830,5083,5083,1576,1576,1422,1304,4273,4273,2429,2429,2245,1844,2429,2429,2186,2186,1064,1064,998,2229,2229,1219,2245,2245,946,648,2245,2245,2245,2245,1968,1576,1576,243,1167,84,1213,1213,5083,5083,4844,3717,1845,3096,3096,2285,2285,2101,2101,1975,1668,513,1628,1628,1576,1628,1628,1628,1628,1628,1628,265,1628,1628,403,1576,1576,231,1576,1576,391,1576,1576,116,7.4,598,672,1576,1576,998,1576,1576,1576,1576,1561,223,223,208,208,95,5083,5083,2445,2638,732,594,699,411,315,4273,4190,4080,1215,4190,4190,2022,2168,5083,5083,4508,4508,5083,5083,5083,5083,4323,141700,36081141700,26,"Jun",17,"QUEENS"
"158",1576,1576,1213,984,163,466,5083,5083,1576,998,19.6,2096,2096,1326,2216,2216,581,1327,3804,3804,682,867,3338,1368,4190,4190,5083,5083,3137,3137,5053,5053,4603,5083,5083,2575,2546,2424,2003,2346,4830,4830,5083,5083,1576,1576,1422,1304,4273,4273,2429,2429,2245,1844,2429,2429,2186,2186,1064,1064,998,2229,2229,1219,2245,2245,946,648,2245,2245,2245,2245,1968,1576,1576,243,1167,84,1213,1213,5083,5083,4844,3717,1845,3096,3096,2285,2285,2101,2101,1975,1668,513,1628,1628,1576,1628,1628,1628,1628,1628,1628,265,1628,1628,403,1576,1576,231,1576,1576,391,1576,1576,116,7.4,598,672,1576,1576,998,1576,1576,1576,1576,1561,223,223,208,208,95,5083,5083,2445,2638,732,594,699,411,315,4273,4190,4080,1215,4190,4190,2022,2168,5083,5083,4508,4508,5083,5083,5083,5083,4323,141700,36081141700,23,"Jul",18,"QUEENS"
"159",1576,1576,1213,984,163,466,5083,5083,1576,998,19.6,2096,2096,1326,2216,2216,581,1327,3804,3804,682,867,3338,1368,4190,4190,5083,5083,3137,3137,5053,5053,4603,5083,5083,2575,2546,2424,2003,2346,4830,4830,5083,5083,1576,1576,1422,1304,4273,4273,2429,2429,2245,1844,2429,2429,2186,2186,1064,1064,998,2229,2229,1219,2245,2245,946,648,2245,2245,2245,2245,1968,1576,1576,243,1167,84,1213,1213,5083,5083,4844,3717,1845,3096,3096,2285,2285,2101,2101,1975,1668,513,1628,1628,1576,1628,1628,1628,1628,1628,1628,265,1628,1628,403,1576,1576,231,1576,1576,391,1576,1576,116,7.4,598,672,1576,1576,998,1576,1576,1576,1576,1561,223,223,208,208,95,5083,5083,2445,2638,732,594,699,411,315,4273,4190,4080,1215,4190,4190,2022,2168,5083,5083,4508,4508,5083,5083,5083,5083,4323,141700,36081141700,28,"Jan",19,"QUEENS"
"160",1576,1576,1213,984,163,466,5083,5083,1576,998,19.6,2096,2096,1326,2216,2216,581,1327,3804,3804,682,867,3338,1368,4190,4190,5083,5083,3137,3137,5053,5053,4603,5083,5083,2575,2546,2424,2003,2346,4830,4830,5083,5083,1576,1576,1422,1304,4273,4273,2429,2429,2245,1844,2429,2429,2186,2186,1064,1064,998,2229,2229,1219,2245,2245,946,648,2245,2245,2245,2245,1968,1576,1576,243,1167,84,1213,1213,5083,5083,4844,3717,1845,3096,3096,2285,2285,2101,2101,1975,1668,513,1628,1628,1576,1628,1628,1628,1628,1628,1628,265,1628,1628,403,1576,1576,231,1576,1576,391,1576,1576,116,7.4,598,672,1576,1576,998,1576,1576,1576,1576,1561,223,223,208,208,95,5083,5083,2445,2638,732,594,699,411,315,4273,4190,4080,1215,4190,4190,2022,2168,5083,5083,4508,4508,5083,5083,5083,5083,4323,141700,36081141700,16,"May",18,"QUEENS"
"161",1576,1576,1213,984,163,466,5083,5083,1576,998,19.6,2096,2096,1326,2216,2216,581,1327,3804,3804,682,867,3338,1368,4190,4190,5083,5083,3137,3137,5053,5053,4603,5083,5083,2575,2546,2424,2003,2346,4830,4830,5083,5083,1576,1576,1422,1304,4273,4273,2429,2429,2245,1844,2429,2429,2186,2186,1064,1064,998,2229,2229,1219,2245,2245,946,648,2245,2245,2245,2245,1968,1576,1576,243,1167,84,1213,1213,5083,5083,4844,3717,1845,3096,3096,2285,2285,2101,2101,1975,1668,513,1628,1628,1576,1628,1628,1628,1628,1628,1628,265,1628,1628,403,1576,1576,231,1576,1576,391,1576,1576,116,7.4,598,672,1576,1576,998,1576,1576,1576,1576,1561,223,223,208,208,95,5083,5083,2445,2638,732,594,699,411,315,4273,4190,4080,1215,4190,4190,2022,2168,5083,5083,4508,4508,5083,5083,5083,5083,4323,141700,36081141700,17,"Aug",18,"QUEENS"
"162",1576,1576,1213,984,163,466,5083,5083,1576,998,19.6,2096,2096,1326,2216,2216,581,1327,3804,3804,682,867,3338,1368,4190,4190,5083,5083,3137,3137,5053,5053,4603,5083,5083,2575,2546,2424,2003,2346,4830,4830,5083,5083,1576,1576,1422,1304,4273,4273,2429,2429,2245,1844,2429,2429,2186,2186,1064,1064,998,2229,2229,1219,2245,2245,946,648,2245,2245,2245,2245,1968,1576,1576,243,1167,84,1213,1213,5083,5083,4844,3717,1845,3096,3096,2285,2285,2101,2101,1975,1668,513,1628,1628,1576,1628,1628,1628,1628,1628,1628,265,1628,1628,403,1576,1576,231,1576,1576,391,1576,1576,116,7.4,598,672,1576,1576,998,1576,1576,1576,1576,1561,223,223,208,208,95,5083,5083,2445,2638,732,594,699,411,315,4273,4190,4080,1215,4190,4190,2022,2168,5083,5083,4508,4508,5083,5083,5083,5083,4323,141700,36081141700,28,"Jan",19,"QUEENS"
"163",836,836,524,374,111,272,2068,2068,836,377,18.2,784,784,460,917,917,263,438,1562,1562,176,509,1432,905,1652,1652,2071,2071,1284,1284,2045,2045,1849,2077,2077,1528,1505,1325,377,525,1917,1917,2077,2077,836,836,757,728,1688,1688,1100,1094,1069,588,1094,1094,907,907,551,551,538,1060,1060,512,1069,1069,564,304,1069,1069,1069,1069,735,836,836,26,654,21,524,524,2071,2071,1970,1581,631,1266,1266,1018,1018,1006,1006,930,849,167,951,951,836,951,951,951,951,951,951,267,951,951,357,836,836,281,836,836,183,836,836,141,16.9,373,236,836,836,533,836,836,836,836,817,241,241,241,241,66,2077,2077,982,1095,357,269,273,177,118,1688,1658,1620,439,1658,1658,756,902,2077,2077,2066,2066,2077,2077,2077,2077,1956,112900,36081112900,13,"Sept",18,"QUEENS"
"164",836,836,524,374,111,272,2068,2068,836,377,18.2,784,784,460,917,917,263,438,1562,1562,176,509,1432,905,1652,1652,2071,2071,1284,1284,2045,2045,1849,2077,2077,1528,1505,1325,377,525,1917,1917,2077,2077,836,836,757,728,1688,1688,1100,1094,1069,588,1094,1094,907,907,551,551,538,1060,1060,512,1069,1069,564,304,1069,1069,1069,1069,735,836,836,26,654,21,524,524,2071,2071,1970,1581,631,1266,1266,1018,1018,1006,1006,930,849,167,951,951,836,951,951,951,951,951,951,267,951,951,357,836,836,281,836,836,183,836,836,141,16.9,373,236,836,836,533,836,836,836,836,817,241,241,241,241,66,2077,2077,982,1095,357,269,273,177,118,1688,1658,1620,439,1658,1658,756,902,2077,2077,2066,2066,2077,2077,2077,2077,1956,112900,36081112900,7,"Feb",18,"QUEENS"
"165",2606,2606,1664,1324,271,809,6666,6666,2606,1313,19.7,2628,2628,1590,2984,2984,704,1508,5001,5001,960,832,4157,1256,5321,5321,6682,6682,3899,3899,6637,6637,6164,6682,6682,3502,3294,3147,2041,2784,6372,6372,6682,6682,2606,2606,2157,2047,5469,5469,2898,2898,2703,2571,2898,2898,2984,2984,1314,1314,1202,2634,2634,1319,2703,2703,938,609,2703,2703,2703,2703,2157,2606,2606,161,1813,190,1664,1664,6682,6682,6066,4167,2524,3847,3847,2744,2744,2566,2566,2298,2010,508,2837,2837,2606,2837,2837,2837,2837,2837,2837,768,2837,2837,975,2606,2606,1010,2606,2606,718,2606,2606,520,20,1367,607,2606,2606,2084,2606,2606,2606,2606,2502,849,849,831,831,482,6682,6682,3227,3455,940,785,1006,520,328,5469,5321,5205,1564,5321,5321,2419,2902,6682,6682,6554,6554,6682,6682,6682,6682,5928,104700,36081104700,22,"Feb",18,"QUEENS"
"166",2606,2606,1664,1324,271,809,6666,6666,2606,1313,19.7,2628,2628,1590,2984,2984,704,1508,5001,5001,960,832,4157,1256,5321,5321,6682,6682,3899,3899,6637,6637,6164,6682,6682,3502,3294,3147,2041,2784,6372,6372,6682,6682,2606,2606,2157,2047,5469,5469,2898,2898,2703,2571,2898,2898,2984,2984,1314,1314,1202,2634,2634,1319,2703,2703,938,609,2703,2703,2703,2703,2157,2606,2606,161,1813,190,1664,1664,6682,6682,6066,4167,2524,3847,3847,2744,2744,2566,2566,2298,2010,508,2837,2837,2606,2837,2837,2837,2837,2837,2837,768,2837,2837,975,2606,2606,1010,2606,2606,718,2606,2606,520,20,1367,607,2606,2606,2084,2606,2606,2606,2606,2502,849,849,831,831,482,6682,6682,3227,3455,940,785,1006,520,328,5469,5321,5205,1564,5321,5321,2419,2902,6682,6682,6554,6554,6682,6682,6682,6682,5928,104700,36081104700,27,"Nov",19,"QUEENS"
"167",2606,2606,1664,1324,271,809,6666,6666,2606,1313,19.7,2628,2628,1590,2984,2984,704,1508,5001,5001,960,832,4157,1256,5321,5321,6682,6682,3899,3899,6637,6637,6164,6682,6682,3502,3294,3147,2041,2784,6372,6372,6682,6682,2606,2606,2157,2047,5469,5469,2898,2898,2703,2571,2898,2898,2984,2984,1314,1314,1202,2634,2634,1319,2703,2703,938,609,2703,2703,2703,2703,2157,2606,2606,161,1813,190,1664,1664,6682,6682,6066,4167,2524,3847,3847,2744,2744,2566,2566,2298,2010,508,2837,2837,2606,2837,2837,2837,2837,2837,2837,768,2837,2837,975,2606,2606,1010,2606,2606,718,2606,2606,520,20,1367,607,2606,2606,2084,2606,2606,2606,2606,2502,849,849,831,831,482,6682,6682,3227,3455,940,785,1006,520,328,5469,5321,5205,1564,5321,5321,2419,2902,6682,6682,6554,6554,6682,6682,6682,6682,5928,104700,36081104700,29,"Nov",19,"QUEENS"
"168",2606,2606,1664,1324,271,809,6666,6666,2606,1313,19.7,2628,2628,1590,2984,2984,704,1508,5001,5001,960,832,4157,1256,5321,5321,6682,6682,3899,3899,6637,6637,6164,6682,6682,3502,3294,3147,2041,2784,6372,6372,6682,6682,2606,2606,2157,2047,5469,5469,2898,2898,2703,2571,2898,2898,2984,2984,1314,1314,1202,2634,2634,1319,2703,2703,938,609,2703,2703,2703,2703,2157,2606,2606,161,1813,190,1664,1664,6682,6682,6066,4167,2524,3847,3847,2744,2744,2566,2566,2298,2010,508,2837,2837,2606,2837,2837,2837,2837,2837,2837,768,2837,2837,975,2606,2606,1010,2606,2606,718,2606,2606,520,20,1367,607,2606,2606,2084,2606,2606,2606,2606,2502,849,849,831,831,482,6682,6682,3227,3455,940,785,1006,520,328,5469,5321,5205,1564,5321,5321,2419,2902,6682,6682,6554,6554,6682,6682,6682,6682,5928,104700,36081104700,3,"May",17,"QUEENS"
"169",2606,2606,1664,1324,271,809,6666,6666,2606,1313,19.7,2628,2628,1590,2984,2984,704,1508,5001,5001,960,832,4157,1256,5321,5321,6682,6682,3899,3899,6637,6637,6164,6682,6682,3502,3294,3147,2041,2784,6372,6372,6682,6682,2606,2606,2157,2047,5469,5469,2898,2898,2703,2571,2898,2898,2984,2984,1314,1314,1202,2634,2634,1319,2703,2703,938,609,2703,2703,2703,2703,2157,2606,2606,161,1813,190,1664,1664,6682,6682,6066,4167,2524,3847,3847,2744,2744,2566,2566,2298,2010,508,2837,2837,2606,2837,2837,2837,2837,2837,2837,768,2837,2837,975,2606,2606,1010,2606,2606,718,2606,2606,520,20,1367,607,2606,2606,2084,2606,2606,2606,2606,2502,849,849,831,831,482,6682,6682,3227,3455,940,785,1006,520,328,5469,5321,5205,1564,5321,5321,2419,2902,6682,6682,6554,6554,6682,6682,6682,6682,5928,104700,36081104700,3,"Jun",19,"QUEENS"
"170",2606,2606,1664,1324,271,809,6666,6666,2606,1313,19.7,2628,2628,1590,2984,2984,704,1508,5001,5001,960,832,4157,1256,5321,5321,6682,6682,3899,3899,6637,6637,6164,6682,6682,3502,3294,3147,2041,2784,6372,6372,6682,6682,2606,2606,2157,2047,5469,5469,2898,2898,2703,2571,2898,2898,2984,2984,1314,1314,1202,2634,2634,1319,2703,2703,938,609,2703,2703,2703,2703,2157,2606,2606,161,1813,190,1664,1664,6682,6682,6066,4167,2524,3847,3847,2744,2744,2566,2566,2298,2010,508,2837,2837,2606,2837,2837,2837,2837,2837,2837,768,2837,2837,975,2606,2606,1010,2606,2606,718,2606,2606,520,20,1367,607,2606,2606,2084,2606,2606,2606,2606,2502,849,849,831,831,482,6682,6682,3227,3455,940,785,1006,520,328,5469,5321,5205,1564,5321,5321,2419,2902,6682,6682,6554,6554,6682,6682,6682,6682,5928,104700,36081104700,3,"Jun",19,"QUEENS"
"171",611,611,414,316,77,162,1612,1612,611,324,20.1,621,621,352,794,794,310,360,1224,1224,127,224,1078,492,1331,1331,1612,1612,1126,1126,1585,1585,1472,1612,1612,794,790,723,434,714,1538,1538,1612,1612,611,611,562,528,1409,1409,917,917,878,492,917,917,788,788,456,456,428,843,843,362,878,878,362,166,878,878,878,878,706,611,611,42,519,45,414,414,1612,1612,1459,1117,499,1104,1104,874,874,835,835,755,632,135,724,724,611,724,724,724,724,724,724,178,724,724,270,611,611,385,611,611,108,611,611,97,15.9,278,210,611,611,507,611,611,611,611,566,371,371,371,371,177,1612,1612,727,885,332,230,262,67,128,1409,1331,1272,316,1331,1331,594,737,1612,1612,1594,1594,1612,1612,1612,1612,1345,118100,36081118100,23,"Jul",19,"QUEENS"
"172",611,611,414,316,77,162,1612,1612,611,324,20.1,621,621,352,794,794,310,360,1224,1224,127,224,1078,492,1331,1331,1612,1612,1126,1126,1585,1585,1472,1612,1612,794,790,723,434,714,1538,1538,1612,1612,611,611,562,528,1409,1409,917,917,878,492,917,917,788,788,456,456,428,843,843,362,878,878,362,166,878,878,878,878,706,611,611,42,519,45,414,414,1612,1612,1459,1117,499,1104,1104,874,874,835,835,755,632,135,724,724,611,724,724,724,724,724,724,178,724,724,270,611,611,385,611,611,108,611,611,97,15.9,278,210,611,611,507,611,611,611,611,566,371,371,371,371,177,1612,1612,727,885,332,230,262,67,128,1409,1331,1272,316,1331,1331,594,737,1612,1612,1594,1594,1612,1612,1612,1612,1345,118100,36081118100,10,"Jan",17,"QUEENS"
