"","dp02_0001e","dp02_0001pe","dp02_0002e","dp02_0004e","dp02_0008e","dp02_0013e","dp02_0017e","dp02_0017pe","dp02_0018e","dp02_0019e","dp02_0019pe","dp02_0024e","dp02_0024pe","dp02_0026e","dp02_0030e","dp02_0030pe","dp02_0031e","dp02_0032e","dp02_0058e","dp02_0058pe","dp02_0062e","dp02_0064e","dp02_0066e","dp02_0067e","dp02_0068e","dp02_0068pe","dp02_0070e","dp02_0070pe","dp02_0074e","dp02_0074pe","dp02_0078e","dp02_0078pe","dp02_0079e","dp02_0086e","dp02_0086pe","dp02_0087e","dp02_0088e","dp02_0089e","dp02_0094e","dp02_0102e","dp02_0110e","dp02_0110pe","dp02_0122e","dp02_0122pe","dp02_0150e","dp02_0150pe","dp02_0151e","dp02_0152e","dp03_0001e","dp03_0001pe","dp03_0002e","dp03_0003e","dp03_0004e","dp03_0007e","dp03_0008e","dp03_0008pe","dp03_0010e","dp03_0010pe","dp03_0011e","dp03_0012e","dp03_0013e","dp03_0018e","dp03_0018pe","dp03_0019e","dp03_0026e","dp03_0026pe","dp03_0027e","dp03_0029e","dp03_0032e","dp03_0032pe","dp03_0046e","dp03_0046pe","dp03_0047e","dp03_0051e","dp03_0051pe","dp03_0056e","dp03_0064e","dp03_0074e","dp03_0075e","dp03_0075pe","dp03_0095e","dp03_0095pe","dp03_0096e","dp03_0097e","dp03_0098e","dp03_0102e","dp03_0102pe","dp03_0103e","dp03_0103pe","dp03_0104e","dp03_0104pe","dp03_0105e","dp03_0106e","dp03_0116e","dp04_0001e","dp04_0001pe","dp04_0002e","dp04_0006e","dp04_0006pe","dp04_0016e","dp04_0016pe","dp04_0027e","dp04_0027pe","dp04_0031e","dp04_0038e","dp04_0038pe","dp04_0041e","dp04_0045e","dp04_0045pe","dp04_0047e","dp04_0050e","dp04_0050pe","dp04_0054e","dp04_0057e","dp04_0057pe","dp04_0058e","dp04_0058pe","dp04_0059e","dp04_0060e","dp04_0062e","dp04_0062pe","dp04_0063e","dp04_0072e","dp04_0072pe","dp04_0076e","dp04_0076pe","dp04_0077e","dp04_0126e","dp04_0126pe","dp04_0136e","dp04_0136pe","dp04_0142e","dp05_0001e","dp05_0001pe","dp05_0002e","dp05_0003e","dp05_0010e","dp05_0011e","dp05_0012e","dp05_0013e","dp05_0014e","dp05_0020e","dp05_0021e","dp05_0022e","dp05_0023e","dp05_0025e","dp05_0025pe","dp05_0026e","dp05_0027e","dp05_0033e","dp05_0033pe","dp05_0034e","dp05_0036e","dp05_0063e","dp05_0063pe","dp05_0070e","dp05_0070pe","dp05_0076e","tract_code","geoid","executed_day","executed_month","executed_year","borough"
"966",905,905,628,324,231,322,3008,3008,905,325,10.8,1211,1211,438,1164,1164,601,387,1969,1969,360,339,1586,449,2320,2320,3013,3013,2035,2035,2992,2992,2860,3013,3013,2236,1980,1816,461,698,2844,2844,3013,3013,905,905,794,668,2342,2342,1459,1459,1379,883,1459,1459,1153,1153,630,630,597,1326,1326,453,1379,1379,412,347,1379,1379,1379,1379,1024,905,905,138,765,220,628,628,3013,3013,2751,1675,1259,1980,1980,1408,1408,1328,1328,1186,1055,147,973,973,905,973,973,973,973,973,973,223,973,973,259,905,905,512,905,905,263,905,905,369,40.8,328,147,905,905,815,905,905,905,905,780,512,512,512,512,312,3013,3013,1553,1460,493,386,380,256,169,2342,2320,2176,354,2320,2320,1189,1131,3013,3013,2880,2880,3013,3013,3013,3013,1089,114202,36047114202,17,"May",17,"BROOKLYN"
"967",905,905,628,324,231,322,3008,3008,905,325,10.8,1211,1211,438,1164,1164,601,387,1969,1969,360,339,1586,449,2320,2320,3013,3013,2035,2035,2992,2992,2860,3013,3013,2236,1980,1816,461,698,2844,2844,3013,3013,905,905,794,668,2342,2342,1459,1459,1379,883,1459,1459,1153,1153,630,630,597,1326,1326,453,1379,1379,412,347,1379,1379,1379,1379,1024,905,905,138,765,220,628,628,3013,3013,2751,1675,1259,1980,1980,1408,1408,1328,1328,1186,1055,147,973,973,905,973,973,973,973,973,973,223,973,973,259,905,905,512,905,905,263,905,905,369,40.8,328,147,905,905,815,905,905,905,905,780,512,512,512,512,312,3013,3013,1553,1460,493,386,380,256,169,2342,2320,2176,354,2320,2320,1189,1131,3013,3013,2880,2880,3013,3013,3013,3013,1089,114202,36047114202,1,"May",18,"BROOKLYN"
"968",905,905,628,324,231,322,3008,3008,905,325,10.8,1211,1211,438,1164,1164,601,387,1969,1969,360,339,1586,449,2320,2320,3013,3013,2035,2035,2992,2992,2860,3013,3013,2236,1980,1816,461,698,2844,2844,3013,3013,905,905,794,668,2342,2342,1459,1459,1379,883,1459,1459,1153,1153,630,630,597,1326,1326,453,1379,1379,412,347,1379,1379,1379,1379,1024,905,905,138,765,220,628,628,3013,3013,2751,1675,1259,1980,1980,1408,1408,1328,1328,1186,1055,147,973,973,905,973,973,973,973,973,973,223,973,973,259,905,905,512,905,905,263,905,905,369,40.8,328,147,905,905,815,905,905,905,905,780,512,512,512,512,312,3013,3013,1553,1460,493,386,380,256,169,2342,2320,2176,354,2320,2320,1189,1131,3013,3013,2880,2880,3013,3013,3013,3013,1089,114202,36047114202,6,"Sept",19,"BROOKLYN"
"969",905,905,628,324,231,322,3008,3008,905,325,10.8,1211,1211,438,1164,1164,601,387,1969,1969,360,339,1586,449,2320,2320,3013,3013,2035,2035,2992,2992,2860,3013,3013,2236,1980,1816,461,698,2844,2844,3013,3013,905,905,794,668,2342,2342,1459,1459,1379,883,1459,1459,1153,1153,630,630,597,1326,1326,453,1379,1379,412,347,1379,1379,1379,1379,1024,905,905,138,765,220,628,628,3013,3013,2751,1675,1259,1980,1980,1408,1408,1328,1328,1186,1055,147,973,973,905,973,973,973,973,973,973,223,973,973,259,905,905,512,905,905,263,905,905,369,40.8,328,147,905,905,815,905,905,905,905,780,512,512,512,512,312,3013,3013,1553,1460,493,386,380,256,169,2342,2320,2176,354,2320,2320,1189,1131,3013,3013,2880,2880,3013,3013,3013,3013,1089,114202,36047114202,16,"Oct",17,"BROOKLYN"
"970",905,905,628,324,231,322,3008,3008,905,325,10.8,1211,1211,438,1164,1164,601,387,1969,1969,360,339,1586,449,2320,2320,3013,3013,2035,2035,2992,2992,2860,3013,3013,2236,1980,1816,461,698,2844,2844,3013,3013,905,905,794,668,2342,2342,1459,1459,1379,883,1459,1459,1153,1153,630,630,597,1326,1326,453,1379,1379,412,347,1379,1379,1379,1379,1024,905,905,138,765,220,628,628,3013,3013,2751,1675,1259,1980,1980,1408,1408,1328,1328,1186,1055,147,973,973,905,973,973,973,973,973,973,223,973,973,259,905,905,512,905,905,263,905,905,369,40.8,328,147,905,905,815,905,905,905,905,780,512,512,512,512,312,3013,3013,1553,1460,493,386,380,256,169,2342,2320,2176,354,2320,2320,1189,1131,3013,3013,2880,2880,3013,3013,3013,3013,1089,114202,36047114202,13,"Sept",17,"BROOKLYN"
"971",905,905,628,324,231,322,3008,3008,905,325,10.8,1211,1211,438,1164,1164,601,387,1969,1969,360,339,1586,449,2320,2320,3013,3013,2035,2035,2992,2992,2860,3013,3013,2236,1980,1816,461,698,2844,2844,3013,3013,905,905,794,668,2342,2342,1459,1459,1379,883,1459,1459,1153,1153,630,630,597,1326,1326,453,1379,1379,412,347,1379,1379,1379,1379,1024,905,905,138,765,220,628,628,3013,3013,2751,1675,1259,1980,1980,1408,1408,1328,1328,1186,1055,147,973,973,905,973,973,973,973,973,973,223,973,973,259,905,905,512,905,905,263,905,905,369,40.8,328,147,905,905,815,905,905,905,905,780,512,512,512,512,312,3013,3013,1553,1460,493,386,380,256,169,2342,2320,2176,354,2320,2320,1189,1131,3013,3013,2880,2880,3013,3013,3013,3013,1089,114202,36047114202,16,"May",17,"BROOKLYN"
"972",905,905,628,324,231,322,3008,3008,905,325,10.8,1211,1211,438,1164,1164,601,387,1969,1969,360,339,1586,449,2320,2320,3013,3013,2035,2035,2992,2992,2860,3013,3013,2236,1980,1816,461,698,2844,2844,3013,3013,905,905,794,668,2342,2342,1459,1459,1379,883,1459,1459,1153,1153,630,630,597,1326,1326,453,1379,1379,412,347,1379,1379,1379,1379,1024,905,905,138,765,220,628,628,3013,3013,2751,1675,1259,1980,1980,1408,1408,1328,1328,1186,1055,147,973,973,905,973,973,973,973,973,973,223,973,973,259,905,905,512,905,905,263,905,905,369,40.8,328,147,905,905,815,905,905,905,905,780,512,512,512,512,312,3013,3013,1553,1460,493,386,380,256,169,2342,2320,2176,354,2320,2320,1189,1131,3013,3013,2880,2880,3013,3013,3013,3013,1089,114202,36047114202,18,"Aug",17,"BROOKLYN"
"973",905,905,628,324,231,322,3008,3008,905,325,10.8,1211,1211,438,1164,1164,601,387,1969,1969,360,339,1586,449,2320,2320,3013,3013,2035,2035,2992,2992,2860,3013,3013,2236,1980,1816,461,698,2844,2844,3013,3013,905,905,794,668,2342,2342,1459,1459,1379,883,1459,1459,1153,1153,630,630,597,1326,1326,453,1379,1379,412,347,1379,1379,1379,1379,1024,905,905,138,765,220,628,628,3013,3013,2751,1675,1259,1980,1980,1408,1408,1328,1328,1186,1055,147,973,973,905,973,973,973,973,973,973,223,973,973,259,905,905,512,905,905,263,905,905,369,40.8,328,147,905,905,815,905,905,905,905,780,512,512,512,512,312,3013,3013,1553,1460,493,386,380,256,169,2342,2320,2176,354,2320,2320,1189,1131,3013,3013,2880,2880,3013,3013,3013,3013,1089,114202,36047114202,28,"Jan",19,"BROOKLYN"
"974",905,905,628,324,231,322,3008,3008,905,325,10.8,1211,1211,438,1164,1164,601,387,1969,1969,360,339,1586,449,2320,2320,3013,3013,2035,2035,2992,2992,2860,3013,3013,2236,1980,1816,461,698,2844,2844,3013,3013,905,905,794,668,2342,2342,1459,1459,1379,883,1459,1459,1153,1153,630,630,597,1326,1326,453,1379,1379,412,347,1379,1379,1379,1379,1024,905,905,138,765,220,628,628,3013,3013,2751,1675,1259,1980,1980,1408,1408,1328,1328,1186,1055,147,973,973,905,973,973,973,973,973,973,223,973,973,259,905,905,512,905,905,263,905,905,369,40.8,328,147,905,905,815,905,905,905,905,780,512,512,512,512,312,3013,3013,1553,1460,493,386,380,256,169,2342,2320,2176,354,2320,2320,1189,1131,3013,3013,2880,2880,3013,3013,3013,3013,1089,114202,36047114202,22,"Aug",18,"BROOKLYN"
"975",905,905,628,324,231,322,3008,3008,905,325,10.8,1211,1211,438,1164,1164,601,387,1969,1969,360,339,1586,449,2320,2320,3013,3013,2035,2035,2992,2992,2860,3013,3013,2236,1980,1816,461,698,2844,2844,3013,3013,905,905,794,668,2342,2342,1459,1459,1379,883,1459,1459,1153,1153,630,630,597,1326,1326,453,1379,1379,412,347,1379,1379,1379,1379,1024,905,905,138,765,220,628,628,3013,3013,2751,1675,1259,1980,1980,1408,1408,1328,1328,1186,1055,147,973,973,905,973,973,973,973,973,973,223,973,973,259,905,905,512,905,905,263,905,905,369,40.8,328,147,905,905,815,905,905,905,905,780,512,512,512,512,312,3013,3013,1553,1460,493,386,380,256,169,2342,2320,2176,354,2320,2320,1189,1131,3013,3013,2880,2880,3013,3013,3013,3013,1089,114202,36047114202,19,"Oct",18,"BROOKLYN"
"976",905,905,628,324,231,322,3008,3008,905,325,10.8,1211,1211,438,1164,1164,601,387,1969,1969,360,339,1586,449,2320,2320,3013,3013,2035,2035,2992,2992,2860,3013,3013,2236,1980,1816,461,698,2844,2844,3013,3013,905,905,794,668,2342,2342,1459,1459,1379,883,1459,1459,1153,1153,630,630,597,1326,1326,453,1379,1379,412,347,1379,1379,1379,1379,1024,905,905,138,765,220,628,628,3013,3013,2751,1675,1259,1980,1980,1408,1408,1328,1328,1186,1055,147,973,973,905,973,973,973,973,973,973,223,973,973,259,905,905,512,905,905,263,905,905,369,40.8,328,147,905,905,815,905,905,905,905,780,512,512,512,512,312,3013,3013,1553,1460,493,386,380,256,169,2342,2320,2176,354,2320,2320,1189,1131,3013,3013,2880,2880,3013,3013,3013,3013,1089,114202,36047114202,8,"Mar",17,"BROOKLYN"
"977",905,905,628,324,231,322,3008,3008,905,325,10.8,1211,1211,438,1164,1164,601,387,1969,1969,360,339,1586,449,2320,2320,3013,3013,2035,2035,2992,2992,2860,3013,3013,2236,1980,1816,461,698,2844,2844,3013,3013,905,905,794,668,2342,2342,1459,1459,1379,883,1459,1459,1153,1153,630,630,597,1326,1326,453,1379,1379,412,347,1379,1379,1379,1379,1024,905,905,138,765,220,628,628,3013,3013,2751,1675,1259,1980,1980,1408,1408,1328,1328,1186,1055,147,973,973,905,973,973,973,973,973,973,223,973,973,259,905,905,512,905,905,263,905,905,369,40.8,328,147,905,905,815,905,905,905,905,780,512,512,512,512,312,3013,3013,1553,1460,493,386,380,256,169,2342,2320,2176,354,2320,2320,1189,1131,3013,3013,2880,2880,3013,3013,3013,3013,1089,114202,36047114202,19,"Apr",17,"BROOKLYN"
"978",905,905,628,324,231,322,3008,3008,905,325,10.8,1211,1211,438,1164,1164,601,387,1969,1969,360,339,1586,449,2320,2320,3013,3013,2035,2035,2992,2992,2860,3013,3013,2236,1980,1816,461,698,2844,2844,3013,3013,905,905,794,668,2342,2342,1459,1459,1379,883,1459,1459,1153,1153,630,630,597,1326,1326,453,1379,1379,412,347,1379,1379,1379,1379,1024,905,905,138,765,220,628,628,3013,3013,2751,1675,1259,1980,1980,1408,1408,1328,1328,1186,1055,147,973,973,905,973,973,973,973,973,973,223,973,973,259,905,905,512,905,905,263,905,905,369,40.8,328,147,905,905,815,905,905,905,905,780,512,512,512,512,312,3013,3013,1553,1460,493,386,380,256,169,2342,2320,2176,354,2320,2320,1189,1131,3013,3013,2880,2880,3013,3013,3013,3013,1089,114202,36047114202,4,"Aug",17,"BROOKLYN"
"979",905,905,628,324,231,322,3008,3008,905,325,10.8,1211,1211,438,1164,1164,601,387,1969,1969,360,339,1586,449,2320,2320,3013,3013,2035,2035,2992,2992,2860,3013,3013,2236,1980,1816,461,698,2844,2844,3013,3013,905,905,794,668,2342,2342,1459,1459,1379,883,1459,1459,1153,1153,630,630,597,1326,1326,453,1379,1379,412,347,1379,1379,1379,1379,1024,905,905,138,765,220,628,628,3013,3013,2751,1675,1259,1980,1980,1408,1408,1328,1328,1186,1055,147,973,973,905,973,973,973,973,973,973,223,973,973,259,905,905,512,905,905,263,905,905,369,40.8,328,147,905,905,815,905,905,905,905,780,512,512,512,512,312,3013,3013,1553,1460,493,386,380,256,169,2342,2320,2176,354,2320,2320,1189,1131,3013,3013,2880,2880,3013,3013,3013,3013,1089,114202,36047114202,4,"May",17,"BROOKLYN"
"980",942,942,738,317,294,449,3218,3218,942,308,9.6,1131,1131,438,1361,1361,645,388,1927,1927,313,138,1465,193,2290,2290,3225,3225,2051,2051,3207,3207,3066,3231,3231,1776,1597,1560,794,1196,2879,2879,3231,3231,942,942,844,722,2462,2462,1606,1600,1513,856,1600,1600,1353,1353,754,754,698,1483,1483,304,1513,1513,239,387,1513,1513,1513,1513,1260,942,942,147,775,314,738,738,3225,3225,2932,1587,1399,2024,2024,1556,1556,1481,1481,1312,979,146,1000,1000,942,1000,1000,1000,1000,1000,1000,218,1000,1000,327,942,942,694,942,942,217,942,942,566,60.1,302,65,942,942,831,942,942,942,942,722,694,694,652,652,293,3231,3231,1549,1682,530,413,428,176,141,2462,2296,2201,304,2296,2296,1059,1237,3231,3231,3173,3173,3231,3231,3231,3231,931,117601,36047117601,22,"Feb",19,"BROOKLYN"
"981",942,942,738,317,294,449,3218,3218,942,308,9.6,1131,1131,438,1361,1361,645,388,1927,1927,313,138,1465,193,2290,2290,3225,3225,2051,2051,3207,3207,3066,3231,3231,1776,1597,1560,794,1196,2879,2879,3231,3231,942,942,844,722,2462,2462,1606,1600,1513,856,1600,1600,1353,1353,754,754,698,1483,1483,304,1513,1513,239,387,1513,1513,1513,1513,1260,942,942,147,775,314,738,738,3225,3225,2932,1587,1399,2024,2024,1556,1556,1481,1481,1312,979,146,1000,1000,942,1000,1000,1000,1000,1000,1000,218,1000,1000,327,942,942,694,942,942,217,942,942,566,60.1,302,65,942,942,831,942,942,942,942,722,694,694,652,652,293,3231,3231,1549,1682,530,413,428,176,141,2462,2296,2201,304,2296,2296,1059,1237,3231,3231,3173,3173,3231,3231,3231,3231,931,117601,36047117601,4,"Jan",17,"BROOKLYN"
"982",942,942,738,317,294,449,3218,3218,942,308,9.6,1131,1131,438,1361,1361,645,388,1927,1927,313,138,1465,193,2290,2290,3225,3225,2051,2051,3207,3207,3066,3231,3231,1776,1597,1560,794,1196,2879,2879,3231,3231,942,942,844,722,2462,2462,1606,1600,1513,856,1600,1600,1353,1353,754,754,698,1483,1483,304,1513,1513,239,387,1513,1513,1513,1513,1260,942,942,147,775,314,738,738,3225,3225,2932,1587,1399,2024,2024,1556,1556,1481,1481,1312,979,146,1000,1000,942,1000,1000,1000,1000,1000,1000,218,1000,1000,327,942,942,694,942,942,217,942,942,566,60.1,302,65,942,942,831,942,942,942,942,722,694,694,652,652,293,3231,3231,1549,1682,530,413,428,176,141,2462,2296,2201,304,2296,2296,1059,1237,3231,3231,3173,3173,3231,3231,3231,3231,931,117601,36047117601,7,"May",19,"BROOKLYN"
"983",942,942,738,317,294,449,3218,3218,942,308,9.6,1131,1131,438,1361,1361,645,388,1927,1927,313,138,1465,193,2290,2290,3225,3225,2051,2051,3207,3207,3066,3231,3231,1776,1597,1560,794,1196,2879,2879,3231,3231,942,942,844,722,2462,2462,1606,1600,1513,856,1600,1600,1353,1353,754,754,698,1483,1483,304,1513,1513,239,387,1513,1513,1513,1513,1260,942,942,147,775,314,738,738,3225,3225,2932,1587,1399,2024,2024,1556,1556,1481,1481,1312,979,146,1000,1000,942,1000,1000,1000,1000,1000,1000,218,1000,1000,327,942,942,694,942,942,217,942,942,566,60.1,302,65,942,942,831,942,942,942,942,722,694,694,652,652,293,3231,3231,1549,1682,530,413,428,176,141,2462,2296,2201,304,2296,2296,1059,1237,3231,3231,3173,3173,3231,3231,3231,3231,931,117601,36047117601,1,"Feb",18,"BROOKLYN"
"984",942,942,738,317,294,449,3218,3218,942,308,9.6,1131,1131,438,1361,1361,645,388,1927,1927,313,138,1465,193,2290,2290,3225,3225,2051,2051,3207,3207,3066,3231,3231,1776,1597,1560,794,1196,2879,2879,3231,3231,942,942,844,722,2462,2462,1606,1600,1513,856,1600,1600,1353,1353,754,754,698,1483,1483,304,1513,1513,239,387,1513,1513,1513,1513,1260,942,942,147,775,314,738,738,3225,3225,2932,1587,1399,2024,2024,1556,1556,1481,1481,1312,979,146,1000,1000,942,1000,1000,1000,1000,1000,1000,218,1000,1000,327,942,942,694,942,942,217,942,942,566,60.1,302,65,942,942,831,942,942,942,942,722,694,694,652,652,293,3231,3231,1549,1682,530,413,428,176,141,2462,2296,2201,304,2296,2296,1059,1237,3231,3231,3173,3173,3231,3231,3231,3231,931,117601,36047117601,20,"Mar",18,"BROOKLYN"
"985",942,942,738,317,294,449,3218,3218,942,308,9.6,1131,1131,438,1361,1361,645,388,1927,1927,313,138,1465,193,2290,2290,3225,3225,2051,2051,3207,3207,3066,3231,3231,1776,1597,1560,794,1196,2879,2879,3231,3231,942,942,844,722,2462,2462,1606,1600,1513,856,1600,1600,1353,1353,754,754,698,1483,1483,304,1513,1513,239,387,1513,1513,1513,1513,1260,942,942,147,775,314,738,738,3225,3225,2932,1587,1399,2024,2024,1556,1556,1481,1481,1312,979,146,1000,1000,942,1000,1000,1000,1000,1000,1000,218,1000,1000,327,942,942,694,942,942,217,942,942,566,60.1,302,65,942,942,831,942,942,942,942,722,694,694,652,652,293,3231,3231,1549,1682,530,413,428,176,141,2462,2296,2201,304,2296,2296,1059,1237,3231,3231,3173,3173,3231,3231,3231,3231,931,117601,36047117601,9,"Oct",18,"BROOKLYN"
"986",942,942,738,317,294,449,3218,3218,942,308,9.6,1131,1131,438,1361,1361,645,388,1927,1927,313,138,1465,193,2290,2290,3225,3225,2051,2051,3207,3207,3066,3231,3231,1776,1597,1560,794,1196,2879,2879,3231,3231,942,942,844,722,2462,2462,1606,1600,1513,856,1600,1600,1353,1353,754,754,698,1483,1483,304,1513,1513,239,387,1513,1513,1513,1513,1260,942,942,147,775,314,738,738,3225,3225,2932,1587,1399,2024,2024,1556,1556,1481,1481,1312,979,146,1000,1000,942,1000,1000,1000,1000,1000,1000,218,1000,1000,327,942,942,694,942,942,217,942,942,566,60.1,302,65,942,942,831,942,942,942,942,722,694,694,652,652,293,3231,3231,1549,1682,530,413,428,176,141,2462,2296,2201,304,2296,2296,1059,1237,3231,3231,3173,3173,3231,3231,3231,3231,931,117601,36047117601,14,"Sept",18,"BROOKLYN"
"987",942,942,738,317,294,449,3218,3218,942,308,9.6,1131,1131,438,1361,1361,645,388,1927,1927,313,138,1465,193,2290,2290,3225,3225,2051,2051,3207,3207,3066,3231,3231,1776,1597,1560,794,1196,2879,2879,3231,3231,942,942,844,722,2462,2462,1606,1600,1513,856,1600,1600,1353,1353,754,754,698,1483,1483,304,1513,1513,239,387,1513,1513,1513,1513,1260,942,942,147,775,314,738,738,3225,3225,2932,1587,1399,2024,2024,1556,1556,1481,1481,1312,979,146,1000,1000,942,1000,1000,1000,1000,1000,1000,218,1000,1000,327,942,942,694,942,942,217,942,942,566,60.1,302,65,942,942,831,942,942,942,942,722,694,694,652,652,293,3231,3231,1549,1682,530,413,428,176,141,2462,2296,2201,304,2296,2296,1059,1237,3231,3231,3173,3173,3231,3231,3231,3231,931,117601,36047117601,20,"Mar",18,"BROOKLYN"
"988",942,942,738,317,294,449,3218,3218,942,308,9.6,1131,1131,438,1361,1361,645,388,1927,1927,313,138,1465,193,2290,2290,3225,3225,2051,2051,3207,3207,3066,3231,3231,1776,1597,1560,794,1196,2879,2879,3231,3231,942,942,844,722,2462,2462,1606,1600,1513,856,1600,1600,1353,1353,754,754,698,1483,1483,304,1513,1513,239,387,1513,1513,1513,1513,1260,942,942,147,775,314,738,738,3225,3225,2932,1587,1399,2024,2024,1556,1556,1481,1481,1312,979,146,1000,1000,942,1000,1000,1000,1000,1000,1000,218,1000,1000,327,942,942,694,942,942,217,942,942,566,60.1,302,65,942,942,831,942,942,942,942,722,694,694,652,652,293,3231,3231,1549,1682,530,413,428,176,141,2462,2296,2201,304,2296,2296,1059,1237,3231,3231,3173,3173,3231,3231,3231,3231,931,117601,36047117601,20,"Oct",17,"BROOKLYN"
"989",942,942,738,317,294,449,3218,3218,942,308,9.6,1131,1131,438,1361,1361,645,388,1927,1927,313,138,1465,193,2290,2290,3225,3225,2051,2051,3207,3207,3066,3231,3231,1776,1597,1560,794,1196,2879,2879,3231,3231,942,942,844,722,2462,2462,1606,1600,1513,856,1600,1600,1353,1353,754,754,698,1483,1483,304,1513,1513,239,387,1513,1513,1513,1513,1260,942,942,147,775,314,738,738,3225,3225,2932,1587,1399,2024,2024,1556,1556,1481,1481,1312,979,146,1000,1000,942,1000,1000,1000,1000,1000,1000,218,1000,1000,327,942,942,694,942,942,217,942,942,566,60.1,302,65,942,942,831,942,942,942,942,722,694,694,652,652,293,3231,3231,1549,1682,530,413,428,176,141,2462,2296,2201,304,2296,2296,1059,1237,3231,3231,3173,3173,3231,3231,3231,3231,931,117601,36047117601,20,"Mar",18,"BROOKLYN"
"990",942,942,738,317,294,449,3218,3218,942,308,9.6,1131,1131,438,1361,1361,645,388,1927,1927,313,138,1465,193,2290,2290,3225,3225,2051,2051,3207,3207,3066,3231,3231,1776,1597,1560,794,1196,2879,2879,3231,3231,942,942,844,722,2462,2462,1606,1600,1513,856,1600,1600,1353,1353,754,754,698,1483,1483,304,1513,1513,239,387,1513,1513,1513,1513,1260,942,942,147,775,314,738,738,3225,3225,2932,1587,1399,2024,2024,1556,1556,1481,1481,1312,979,146,1000,1000,942,1000,1000,1000,1000,1000,1000,218,1000,1000,327,942,942,694,942,942,217,942,942,566,60.1,302,65,942,942,831,942,942,942,942,722,694,694,652,652,293,3231,3231,1549,1682,530,413,428,176,141,2462,2296,2201,304,2296,2296,1059,1237,3231,3231,3173,3173,3231,3231,3231,3231,931,117601,36047117601,29,"Aug",18,"BROOKLYN"
"991",942,942,738,317,294,449,3218,3218,942,308,9.6,1131,1131,438,1361,1361,645,388,1927,1927,313,138,1465,193,2290,2290,3225,3225,2051,2051,3207,3207,3066,3231,3231,1776,1597,1560,794,1196,2879,2879,3231,3231,942,942,844,722,2462,2462,1606,1600,1513,856,1600,1600,1353,1353,754,754,698,1483,1483,304,1513,1513,239,387,1513,1513,1513,1513,1260,942,942,147,775,314,738,738,3225,3225,2932,1587,1399,2024,2024,1556,1556,1481,1481,1312,979,146,1000,1000,942,1000,1000,1000,1000,1000,1000,218,1000,1000,327,942,942,694,942,942,217,942,942,566,60.1,302,65,942,942,831,942,942,942,942,722,694,694,652,652,293,3231,3231,1549,1682,530,413,428,176,141,2462,2296,2201,304,2296,2296,1059,1237,3231,3231,3173,3173,3231,3231,3231,3231,931,117601,36047117601,24,"Mar",17,"BROOKLYN"
"992",942,942,738,317,294,449,3218,3218,942,308,9.6,1131,1131,438,1361,1361,645,388,1927,1927,313,138,1465,193,2290,2290,3225,3225,2051,2051,3207,3207,3066,3231,3231,1776,1597,1560,794,1196,2879,2879,3231,3231,942,942,844,722,2462,2462,1606,1600,1513,856,1600,1600,1353,1353,754,754,698,1483,1483,304,1513,1513,239,387,1513,1513,1513,1513,1260,942,942,147,775,314,738,738,3225,3225,2932,1587,1399,2024,2024,1556,1556,1481,1481,1312,979,146,1000,1000,942,1000,1000,1000,1000,1000,1000,218,1000,1000,327,942,942,694,942,942,217,942,942,566,60.1,302,65,942,942,831,942,942,942,942,722,694,694,652,652,293,3231,3231,1549,1682,530,413,428,176,141,2462,2296,2201,304,2296,2296,1059,1237,3231,3231,3173,3173,3231,3231,3231,3231,931,117601,36047117601,2,"Apr",18,"BROOKLYN"
"993",942,942,738,317,294,449,3218,3218,942,308,9.6,1131,1131,438,1361,1361,645,388,1927,1927,313,138,1465,193,2290,2290,3225,3225,2051,2051,3207,3207,3066,3231,3231,1776,1597,1560,794,1196,2879,2879,3231,3231,942,942,844,722,2462,2462,1606,1600,1513,856,1600,1600,1353,1353,754,754,698,1483,1483,304,1513,1513,239,387,1513,1513,1513,1513,1260,942,942,147,775,314,738,738,3225,3225,2932,1587,1399,2024,2024,1556,1556,1481,1481,1312,979,146,1000,1000,942,1000,1000,1000,1000,1000,1000,218,1000,1000,327,942,942,694,942,942,217,942,942,566,60.1,302,65,942,942,831,942,942,942,942,722,694,694,652,652,293,3231,3231,1549,1682,530,413,428,176,141,2462,2296,2201,304,2296,2296,1059,1237,3231,3231,3173,3173,3231,3231,3231,3231,931,117601,36047117601,4,"May",17,"BROOKLYN"
"994",942,942,738,317,294,449,3218,3218,942,308,9.6,1131,1131,438,1361,1361,645,388,1927,1927,313,138,1465,193,2290,2290,3225,3225,2051,2051,3207,3207,3066,3231,3231,1776,1597,1560,794,1196,2879,2879,3231,3231,942,942,844,722,2462,2462,1606,1600,1513,856,1600,1600,1353,1353,754,754,698,1483,1483,304,1513,1513,239,387,1513,1513,1513,1513,1260,942,942,147,775,314,738,738,3225,3225,2932,1587,1399,2024,2024,1556,1556,1481,1481,1312,979,146,1000,1000,942,1000,1000,1000,1000,1000,1000,218,1000,1000,327,942,942,694,942,942,217,942,942,566,60.1,302,65,942,942,831,942,942,942,942,722,694,694,652,652,293,3231,3231,1549,1682,530,413,428,176,141,2462,2296,2201,304,2296,2296,1059,1237,3231,3231,3173,3173,3231,3231,3231,3231,931,117601,36047117601,4,"Oct",17,"BROOKLYN"
